source_value,source_value_high,source_currency,source_last_update,effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,key_price_ref,key_rate_source,bp_price_keys_equivalent,has_price,source_price_low,source_price_high,source_price_unit,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
25.0,25.0,keys,1530983693,107,Neutron Star,Hottie's Hoodie,1613.875,25 keys,"1,613.88 ref",misc,Level 1-100 Hood,377,2026-09-11T04:38:28+00:00,,25.0,25.0,25.0,cosmetic,64.555,backpack_tf_api,24.999999999999996,True,25.0,25.0,keys,api_original,tf2:unusual:377:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-07-07T17:14:53+00:00,-1.1102230246251565e-16,,22573
35.0,35.0,keys,1591546001,107,Neutron Star,Human Cannonball,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Helmet,817,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:817:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-06-07T16:06:41+00:00,0.0,,22574
32.0,35.0,keys,1527949513,107,Neutron Star,Industrial Festivizer,2065.76,32–35 keys,"2,065.76 ref",misc,Level 1-100 Hat,338,2026-09-11T04:38:28+00:00,,32.0,35.0,33.5,cosmetic,64.555,backpack_tf_api,32.0,True,32.0,35.0,keys,api_original,tf2:unusual:338:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-06-02T14:25:13+00:00,0.0,,22575
160.0,160.0,keys,1726688717,107,Neutron Star,Infernal Impaler,10328.8,160 keys,"10,328.80 ref",misc,Level 13 Headgear,575,2026-09-11T04:38:28+00:00,,160.0,160.0,160.0,cosmetic,64.555,backpack_tf_api,159.99999999999997,True,160.0,160.0,keys,api_original,tf2:unusual:575:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-18T19:45:17+00:00,0.0,,22576
265.0,340.0,keys,1733038234,107,Neutron Star,Killer Exclusive,17107.075,265–340 keys,"17,107.08 ref",misc,Level 10 Hat,538,2026-09-11T04:38:28+00:00,,265.0,340.0,302.5,cosmetic,64.555,backpack_tf_api,265.0,True,265.0,340.0,keys,api_original,tf2:unusual:538:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-12-01T07:30:34+00:00,0.0,,22577
34.0,34.0,keys,1674623904,107,Neutron Star,Kiss King,2194.87,34 keys,"2,194.87 ref",misc,Level 1-100 Hat,30313,2026-09-11T04:38:28+00:00,,34.0,34.0,34.0,cosmetic,64.555,backpack_tf_api,33.99999999999999,True,34.0,34.0,keys,api_original,tf2:unusual:30313:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-01-25T05:18:24+00:00,0.0,,22578
53.0,53.0,keys,1786314856,107,Neutron Star,L'Inspecteur,3421.415,53 keys,"3,421.42 ref",misc,Level 10 Hat,622,2026-09-11T04:38:28+00:00,,53.0,53.0,53.0,cosmetic,64.555,backpack_tf_api,52.99999999999999,True,53.0,53.0,keys,api_original,tf2:unusual:622:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-09T22:34:16+00:00,0.0,,22579
140.0,140.0,keys,1731536618,107,Neutron Star,Larrikin Robin,9037.7,140 keys,"9,037.70 ref",misc,Level 1-100 Hat,314,2026-09-11T04:38:28+00:00,,140.0,140.0,140.0,cosmetic,64.555,backpack_tf_api,140.0,True,140.0,140.0,keys,api_original,tf2:unusual:314:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-11-13T22:23:38+00:00,0.0,,22580
134.0,134.0,keys,1636603581,107,Neutron Star,Law,8650.37,134 keys,"8,650.37 ref",misc,Level 1-100 Hat,30362,2026-09-11T04:38:28+00:00,,134.0,134.0,134.0,cosmetic,64.555,backpack_tf_api,134.0,True,134.0,134.0,keys,api_original,tf2:unusual:30362:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-11-11T04:06:21+00:00,0.0,,22581
45.0,45.0,keys,1787809417,107,Neutron Star,Letch's LED,2904.975,45 keys,"2,904.98 ref",misc,Level 1-100 Hat,30002,2026-09-11T04:38:28+00:00,,45.0,45.0,45.0,cosmetic,64.555,backpack_tf_api,44.99999999999999,True,45.0,45.0,keys,api_original,tf2:unusual:30002:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-27T05:43:37+00:00,0.0,,22582
103.0,110.0,keys,1745551947,107,Neutron Star,Lil' Bitey,6649.165,103–110 keys,"6,649.17 ref",misc,Level 1-100 Hat,30814,2026-09-11T04:38:28+00:00,,103.0,110.0,106.5,cosmetic,64.555,backpack_tf_api,102.99999999999999,True,103.0,110.0,keys,api_original,tf2:unusual:30814:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-04-25T03:32:27+00:00,-1.1102230246251565e-16,,22583
100.0,100.0,keys,1668329516,107,Neutron Star,Liquidator's Lid,6455.5,100 keys,"6,455.50 ref",misc,Level 1-100 Hat,779,2026-09-11T04:38:28+00:00,,100.0,100.0,100.0,cosmetic,64.555,backpack_tf_api,99.99999999999999,True,100.0,100.0,keys,api_original,tf2:unusual:779:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-11-13T08:51:56+00:00,-1.1102230246251565e-16,,22584
71.0,121.0,keys,1715611732,107,Neutron Star,Little Buddy,4583.405,71–121 keys,"4,583.41 ref",misc,Level 10 Hat,612,2026-09-11T04:38:28+00:00,,71.0,121.0,96.0,cosmetic,64.555,backpack_tf_api,70.99999999999999,True,71.0,121.0,keys,api_original,tf2:unusual:612:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-05-13T14:48:52+00:00,0.0,,22585
42.0,71.0,keys,1623235970,107,Neutron Star,Lord Cockswain's Pith Helmet,2711.31,42–71 keys,"2,711.31 ref",misc,Level 1-100 Headgear,439,2026-09-11T04:38:28+00:00,,42.0,71.0,56.5,cosmetic,64.555,backpack_tf_api,41.99999999999999,True,42.0,71.0,keys,api_original,tf2:unusual:439:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-06-09T10:52:50+00:00,0.0,,22586
116.0,150.0,keys,1779702440,107,Neutron Star,Lucky Shot,7488.38,116–150 keys,"7,488.38 ref",misc,Level 1-100 Helmet,701,2026-09-11T04:38:28+00:00,,116.0,150.0,133.0,cosmetic,64.555,backpack_tf_api,115.99999999999999,True,116.0,150.0,keys,api_original,tf2:unusual:701:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-05-25T09:47:20+00:00,-1.1102230246251565e-16,,22587
40.0,45.0,keys,1479557873,107,Neutron Star,Madame Dixie,2582.2,40–45 keys,"2,582.20 ref",misc,Level 1-100 Hat,321,2026-09-11T04:38:28+00:00,,40.0,45.0,42.5,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,45.0,keys,api_original,tf2:unusual:321:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2016-11-19T12:17:53+00:00,0.0,,22588
70.0,70.0,keys,1669456962,107,Neutron Star,Magistrate's Mullet,4518.85,70 keys,"4,518.85 ref",misc,Level 1-100 Hair,147,2026-09-11T04:38:28+00:00,,70.0,70.0,70.0,cosmetic,64.555,backpack_tf_api,70.0,True,70.0,70.0,keys,api_original,tf2:unusual:147:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-11-26T10:02:42+00:00,0.0,,22589
25.0,25.0,keys,1495500760,107,Neutron Star,Mann of Reason,1613.875,25 keys,"1,613.88 ref",misc,Level 1-100 Hat,30318,2026-09-11T04:38:28+00:00,,25.0,25.0,25.0,cosmetic,64.555,backpack_tf_api,24.999999999999996,True,25.0,25.0,keys,api_original,tf2:unusual:30318:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-05-23T00:52:40+00:00,-1.1102230246251565e-16,,22590
140.0,140.0,keys,1692947255,107,Neutron Star,Medic's Mountain Cap,9037.7,140 keys,"9,037.70 ref",misc,Level 1-100 Hat,381,2026-09-11T04:38:28+00:00,,140.0,140.0,140.0,cosmetic,64.555,backpack_tf_api,140.0,True,140.0,140.0,keys,api_original,tf2:unusual:381:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-08-25T07:07:35+00:00,0.0,,22591
163.0,163.0,keys,1782838506,107,Neutron Star,Merc's Mohawk,10522.465,163 keys,"10,522.47 ref",misc,Level 1-100 Hair,30413,2026-09-11T04:38:28+00:00,,163.0,163.0,163.0,cosmetic,64.555,backpack_tf_api,162.99999999999997,True,163.0,163.0,keys,api_original,tf2:unusual:30413:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-06-30T16:55:06+00:00,0.0,,22592
18.0,20.0,keys,1559719297,107,Neutron Star,Metal Slug,1161.99,18–20 keys,"1,161.99 ref",misc,Level 1-100 Hat,30028,2026-09-11T04:38:28+00:00,,18.0,20.0,19.0,cosmetic,64.555,backpack_tf_api,18.0,True,18.0,20.0,keys,api_original,tf2:unusual:30028:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-06-05T07:21:37+00:00,0.0,,22593
50.0,50.0,keys,1697491851,107,Neutron Star,Mo'Horn,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Hat,30812,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:30812:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-10-16T21:30:51+00:00,0.0,,22594
60.0,60.0,keys,1659784969,107,Neutron Star,Modest Metal Pile of Scrap,3873.3,60 keys,"3,873.30 ref",misc,Level 1-100 Hat,30001,2026-09-11T04:38:28+00:00,,60.0,60.0,60.0,cosmetic,64.555,backpack_tf_api,60.0,True,60.0,60.0,keys,api_original,tf2:unusual:30001:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-08-06T11:22:49+00:00,0.0,,22595
105.0,105.0,keys,1641213551,107,Neutron Star,Modest Pile of Hat,6778.275,105 keys,"6,778.28 ref",misc,Level 1-100 Hat,139,2026-09-11T04:38:28+00:00,,105.0,105.0,105.0,cosmetic,64.555,backpack_tf_api,104.99999999999999,True,105.0,105.0,keys,api_original,tf2:unusual:139:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-01-03T12:39:11+00:00,-1.1102230246251565e-16,,22596
46.0,46.0,keys,1529886790,107,Neutron Star,Napper's Respite,2969.53,46 keys,"2,969.53 ref",misc,Level 1-100 Hat,248,2026-09-11T04:38:28+00:00,,46.0,46.0,46.0,cosmetic,64.555,backpack_tf_api,46.0,True,46.0,46.0,keys,api_original,tf2:unusual:248:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-06-25T00:33:10+00:00,0.0,,22597
46.0,47.0,keys,1712744606,107,Neutron Star,Nasty Norsemann,2969.53,46–47 keys,"2,969.53 ref",misc,Level 1-100 Helmet,30810,2026-09-11T04:38:28+00:00,,46.0,47.0,46.5,cosmetic,64.555,backpack_tf_api,46.0,True,46.0,47.0,keys,api_original,tf2:unusual:30810:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-04-10T10:23:26+00:00,0.0,,22598
75.0,75.0,keys,1714062610,107,Neutron Star,Neckwear Headwear,4841.625,75 keys,"4,841.63 ref",misc,Level 1-100 Hat,30307,2026-09-11T04:38:28+00:00,,75.0,75.0,75.0,cosmetic,64.555,backpack_tf_api,74.99999999999999,True,75.0,75.0,keys,api_original,tf2:unusual:30307:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-04-25T16:30:10+00:00,0.0,,22599
28.0,29.0,keys,1566638098,107,Neutron Star,Noble Amassment of Hats,1807.54,28–29 keys,"1,807.54 ref",misc,Level 1-100 Hat,137,2026-09-11T04:38:28+00:00,,28.0,29.0,28.5,cosmetic,64.555,backpack_tf_api,27.999999999999996,True,28.0,29.0,keys,api_original,tf2:unusual:137:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-08-24T09:14:58+00:00,-1.1102230246251565e-16,,22600
20.0,31.0,keys,1740080955,107,Neutron Star,Noble Nickel Amassment of Hats,1291.1,20–31 keys,"1,291.10 ref",misc,Level 1-100 Hat,30006,2026-09-11T04:38:28+00:00,,20.0,31.0,25.5,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,31.0,keys,api_original,tf2:unusual:30006:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-02-20T19:49:15+00:00,-2.220446049250313e-16,,22601
205.0,205.0,keys,1783283793,107,Neutron Star,Nunhood,13233.775,205 keys,"13,233.78 ref",misc,Level 1-100 Hat,30311,2026-09-11T04:38:28+00:00,,205.0,205.0,205.0,cosmetic,64.555,backpack_tf_api,204.99999999999997,True,205.0,205.0,keys,api_original,tf2:unusual:30311:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-05T20:36:33+00:00,-1.1102230246251565e-16,,22602
110.0,110.0,keys,1762093631,107,Neutron Star,Ol' Snaggletooth,7101.05,110 keys,"7,101.05 ref",misc,Level 1-100 Hat,229,2026-09-11T04:38:28+00:00,,110.0,110.0,110.0,cosmetic,64.555,backpack_tf_api,109.99999999999999,True,110.0,110.0,keys,api_original,tf2:unusual:229:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-02T14:27:11+00:00,-1.1102230246251565e-16,,22603
21.0,21.0,keys,1530251571,107,Neutron Star,Old Guadalajara,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,247,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:247:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-06-29T05:52:51+00:00,-2.220446049250313e-16,,22604
182.0,182.0,keys,1627060929,107,Neutron Star,One-Man Army,11749.01,182 keys,"11,749.01 ref",misc,Level 10 Hair,601,2026-09-11T04:38:28+00:00,,182.0,182.0,182.0,cosmetic,64.555,backpack_tf_api,181.99999999999997,True,182.0,182.0,keys,api_original,tf2:unusual:601:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-07-23T17:22:09+00:00,-1.1102230246251565e-16,,22605
16.0,16.0,keys,1563556256,107,Neutron Star,Pampered Pyro,1032.88,16 keys,"1,032.88 ref",misc,Level 1-100 Towel,30139,2026-09-11T04:38:28+00:00,,16.0,16.0,16.0,cosmetic,64.555,backpack_tf_api,16.0,True,16.0,16.0,keys,api_original,tf2:unusual:30139:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-07-19T17:10:56+00:00,0.0,,22606
305.0,305.0,keys,1783384812,107,Neutron Star,Patriot Peak,19689.275,305 keys,"19,689.28 ref",misc,Level 1-100 Hat,30743,2026-09-11T04:38:28+00:00,,305.0,305.0,305.0,cosmetic,64.555,backpack_tf_api,305.0,True,305.0,305.0,keys,api_original,tf2:unusual:30743:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-07T00:40:12+00:00,0.0,,22607
50.0,50.0,keys,1505228669,107,Neutron Star,Peacenik's Ponytail,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Hair,30406,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:30406:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-09-12T15:04:29+00:00,0.0,,22608
155.0,170.0,keys,1740523933,107,Neutron Star,Pestering Jester,10006.025,155–170 keys,"10,006.03 ref",misc,Level 1-100 Hat,30811,2026-09-11T04:38:28+00:00,,155.0,170.0,162.5,cosmetic,64.555,backpack_tf_api,154.99999999999997,True,155.0,170.0,keys,api_original,tf2:unusual:30811:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-02-25T22:52:13+00:00,0.0,,22609
24.0,24.0,keys,1533739994,107,Neutron Star,Physician's Protector,1549.32,24 keys,"1,549.32 ref",misc,Level 1-100 Helmet,30625,2026-09-11T04:38:28+00:00,,24.0,24.0,24.0,cosmetic,64.555,backpack_tf_api,23.999999999999996,True,24.0,24.0,keys,api_original,tf2:unusual:30625:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-08-08T14:53:14+00:00,-1.1102230246251565e-16,,22610
38.0,38.0,keys,1761990845,107,Neutron Star,Plug-In Prospector,2453.09,38 keys,"2,453.09 ref",misc,Level 1-100 Hat,30031,2026-09-11T04:38:28+00:00,,38.0,38.0,38.0,cosmetic,64.555,backpack_tf_api,38.0,True,38.0,38.0,keys,api_original,tf2:unusual:30031:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-01T09:54:05+00:00,0.0,,22611
28.0,28.0,keys,1639904714,107,Neutron Star,Plumber's Pipe,1807.54,28 keys,"1,807.54 ref",misc,Level 1-100 Hat,30022,2026-09-11T04:38:28+00:00,,28.0,28.0,28.0,cosmetic,64.555,backpack_tf_api,27.999999999999996,True,28.0,28.0,keys,api_original,tf2:unusual:30022:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-12-19T09:05:14+00:00,-1.1102230246251565e-16,,22612
50.0,50.0,keys,1760170964,107,Neutron Star,Pom-Pommed Provocateur,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Mask,30072,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:30072:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-10-11T08:22:44+00:00,0.0,,22613
44.0,44.0,keys,1724184205,107,Neutron Star,Powdered Practitioner,2840.42,44 keys,"2,840.42 ref",misc,Level 1-100 Hat,30069,2026-09-11T04:38:28+00:00,,44.0,44.0,44.0,cosmetic,64.555,backpack_tf_api,44.0,True,44.0,44.0,keys,api_original,tf2:unusual:30069:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-08-20T20:03:25+00:00,0.0,,22614
210.0,210.0,keys,1746132370,107,Neutron Star,Prehistoric Pullover,13556.55,210 keys,"13,556.55 ref",misc,Level 1-100 Hood,30704,2026-09-11T04:38:28+00:00,,210.0,210.0,210.0,cosmetic,64.555,backpack_tf_api,209.99999999999997,True,210.0,210.0,keys,api_original,tf2:unusual:30704:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-05-01T20:46:10+00:00,-1.1102230246251565e-16,,22615
110.0,110.0,keys,1768152974,107,Neutron Star,Professional's Panama,7101.05,110 keys,"7,101.05 ref",misc,Level 1-100 Hat,109,2026-09-11T04:38:28+00:00,,110.0,110.0,110.0,cosmetic,64.555,backpack_tf_api,109.99999999999999,True,110.0,110.0,keys,api_original,tf2:unusual:109:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-11T17:36:14+00:00,-1.1102230246251565e-16,,22616
14.0,23.0,keys,1626291842,107,Neutron Star,Pure Tin Capotain,903.77,14–23 keys,903.77 ref,misc,Level 1-100 Hat,30021,2026-09-11T04:38:28+00:00,,14.0,23.0,18.5,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,23.0,keys,api_original,tf2:unusual:30021:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-07-14T19:44:02+00:00,0.0,,22617
70.0,70.0,keys,1749448181,107,Neutron Star,Rebel Rouser,4518.85,70 keys,"4,518.85 ref",misc,Level 1-100 Hat,30120,2026-09-11T04:38:28+00:00,,70.0,70.0,70.0,cosmetic,64.555,backpack_tf_api,70.0,True,70.0,70.0,keys,api_original,tf2:unusual:30120:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-09T05:49:41+00:00,0.0,,22618
32.0,32.0,keys,1714062616,107,Neutron Star,Respectless Robo-Glove,2065.76,32 keys,"2,065.76 ref",misc,Level 1-100 Hat,30039,2026-09-11T04:38:28+00:00,,32.0,32.0,32.0,cosmetic,64.555,backpack_tf_api,32.0,True,32.0,32.0,keys,api_original,tf2:unusual:30039:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-04-25T16:30:16+00:00,0.0,,22619
16.0,16.0,keys,1524558975,107,Neutron Star,Respectless Rubber Glove,1032.88,16 keys,"1,032.88 ref",misc,Level 1-100 Hat,102,2026-09-11T04:38:28+00:00,,16.0,16.0,16.0,cosmetic,64.555,backpack_tf_api,16.0,True,16.0,16.0,keys,api_original,tf2:unusual:102:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-04-24T08:36:15+00:00,0.0,,22620
301.0,301.0,keys,1750891882,107,Neutron Star,Ritzy Rick's Hair Fixative,19431.055,301 keys,"19,431.06 ref",misc,Level 1-100 Cosmetic Item,117,2026-09-11T04:38:28+00:00,,301.0,301.0,301.0,cosmetic,64.555,backpack_tf_api,301.0,True,301.0,301.0,keys,api_original,tf2:unusual:117:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-25T22:51:22+00:00,0.0,,22621
260.0,260.0,keys,1743240930,107,Neutron Star,Rotation Sensation,16784.3,260 keys,"16,784.30 ref",misc,Level 1-100 Hat,30623,2026-09-11T04:38:28+00:00,,260.0,260.0,260.0,cosmetic,64.555,backpack_tf_api,259.99999999999994,True,260.0,260.0,keys,api_original,tf2:unusual:30623:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-03-29T09:35:30+00:00,0.0,,22622
65.0,65.0,keys,1725404997,107,Neutron Star,Runner's Warm-Up,4196.075,65 keys,"4,196.08 ref",misc,Level 1-100 Hat,30332,2026-09-11T04:38:28+00:00,,65.0,65.0,65.0,cosmetic,64.555,backpack_tf_api,64.99999999999999,True,65.0,65.0,keys,api_original,tf2:unusual:30332:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-03T23:09:57+00:00,0.0,,22623
101.0,101.0,keys,1725092266,107,Neutron Star,Safe'n'Sound,6520.055,101 keys,"6,520.06 ref",misc,Level 1-100 Hat,178,2026-09-11T04:38:28+00:00,,101.0,101.0,101.0,cosmetic,64.555,backpack_tf_api,101.0,True,101.0,101.0,keys,api_original,tf2:unusual:178:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-08-31T08:17:46+00:00,0.0,,22624
300.0,300.0,keys,1767279672,107,Neutron Star,Salty Dog,19366.5,300 keys,"19,366.50 ref",misc,Level 10 Hat,611,2026-09-11T04:38:28+00:00,,300.0,300.0,300.0,cosmetic,64.555,backpack_tf_api,299.99999999999994,True,300.0,300.0,keys,api_original,tf2:unusual:611:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-01T15:01:12+00:00,0.0,,22625
150.0,150.0,keys,1632870763,107,Neutron Star,Samur-Eye,9683.25,150 keys,"9,683.25 ref",misc,Level 1-100 Helmet,359,2026-09-11T04:38:28+00:00,,150.0,150.0,150.0,cosmetic,64.555,backpack_tf_api,149.99999999999997,True,150.0,150.0,keys,api_original,tf2:unusual:359:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-09-28T23:12:43+00:00,0.0,,22626
100.0,100.0,keys,1653589460,107,Neutron Star,Scotch Bonnet,6455.5,100 keys,"6,455.50 ref",misc,Level 1-100 Headgear,306,2026-09-11T04:38:28+00:00,,100.0,100.0,100.0,cosmetic,64.555,backpack_tf_api,99.99999999999999,True,100.0,100.0,keys,api_original,tf2:unusual:306:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-05-26T18:24:20+00:00,-1.1102230246251565e-16,,22627
24.0,24.0,keys,1549666937,107,Neutron Star,Scotsman's Stove Pipe,1549.32,24 keys,"1,549.32 ref",misc,Level 1-100 Hat,120,2026-09-11T04:38:28+00:00,,24.0,24.0,24.0,cosmetic,64.555,backpack_tf_api,23.999999999999996,True,24.0,24.0,keys,api_original,tf2:unusual:120:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-02-08T23:02:17+00:00,-1.1102230246251565e-16,,22628
28.0,28.0,keys,1609388269,107,Neutron Star,Scout Shako,1807.54,28 keys,"1,807.54 ref",misc,Level 1-100 Hat,30326,2026-09-11T04:38:28+00:00,,28.0,28.0,28.0,cosmetic,64.555,backpack_tf_api,27.999999999999996,True,28.0,28.0,keys,api_original,tf2:unusual:30326:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-12-31T04:17:49+00:00,-1.1102230246251565e-16,,22629
105.0,105.0,keys,1760730972,107,Neutron Star,Screamin' Eagle,6778.275,105 keys,"6,778.28 ref",misc,Level 1-100 Hat,30548,2026-09-11T04:38:28+00:00,,105.0,105.0,105.0,cosmetic,64.555,backpack_tf_api,104.99999999999999,True,105.0,105.0,keys,api_original,tf2:unusual:30548:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-10-17T19:56:12+00:00,-1.1102230246251565e-16,,22630
240.0,240.0,keys,1679740920,107,Neutron Star,Sergeant's Drill Hat,15493.2,240 keys,"15,493.20 ref",misc,Level 1-100 Hat,183,2026-09-11T04:38:28+00:00,,240.0,240.0,240.0,cosmetic,64.555,backpack_tf_api,240.0,True,240.0,240.0,keys,api_original,tf2:unusual:183:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-03-25T10:42:00+00:00,0.0,,22631
45.0,45.0,keys,1639906206,107,Neutron Star,Shooter's Sola Topi,2904.975,45 keys,"2,904.98 ref",misc,Level 1-100 Helmet,158,2026-09-11T04:38:28+00:00,,45.0,45.0,45.0,cosmetic,64.555,backpack_tf_api,44.99999999999999,True,45.0,45.0,keys,api_original,tf2:unusual:158:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-12-19T09:30:06+00:00,0.0,,22632
33.0,33.0,keys,1639882281,107,Neutron Star,Shooter's Tin Topi,2130.315,33 keys,"2,130.32 ref",misc,Level 1-100 Hat,30005,2026-09-11T04:38:28+00:00,,33.0,33.0,33.0,cosmetic,64.555,backpack_tf_api,33.0,True,33.0,33.0,keys,api_original,tf2:unusual:30005:107:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-12-19T02:51:21+00:00,0.0,,22633
