effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,slot,summary,defindex,usd_price,key_low,key_high,key_mid,item_type,has_price
30,Blizzardy Storm,Das Gutenkutteharen,5207.02,91 keys,misc,Level 1-100 Hair,30127,158.81,91.0,91.0,91.0,cosmetic,True
30,Blizzardy Storm,Mean Captain,5149.8,90 keys,misc,Level 1-100 Hat,31385,157.07,90.0,90.0,90.0,cosmetic,True
30,Blizzardy Storm,Prehistoric Pullover,5121.19,81–98 keys,misc,Level 1-100 Hood,30704,156.2,81.0,98.0,89.5,cosmetic,True
30,Blizzardy Storm,A Rather Festive Tree,5035.36,88 keys,misc,Level 1-100 Hat,341,153.58,88.0,88.0,88.0,cosmetic,True
30,Blizzardy Storm,Old Man Frost,4863.7,70–100 keys,misc,Level 1-100 Hat,30589,148.34,70.0,100.0,85.0,cosmetic,True
30,Blizzardy Storm,Seared Sorcerer,4863.7,69–101 keys,misc,Level 1-100 Hat,31143,148.34,69.0,101.0,85.0,cosmetic,True
30,Blizzardy Storm,Scot Bonnet,4835.09,69–100 keys,misc,Level 1-100 Hat,30604,147.47,69.0,100.0,84.5,cosmetic,True
30,Blizzardy Storm,Dr's Dapper Topper,4692.04,82 keys,misc,Level 1-100 Hat,252,143.11,82.0,82.0,82.0,cosmetic,True
30,Blizzardy Storm,Chill Chullo,4577.6,80 keys,misc,Level 1-100 Hat,30748,139.62,80.0,80.0,80.0,cosmetic,True
30,Blizzardy Storm,Officer's Ushanka,4577.6,80 keys,misc,Level 1-100 Hat,96,139.62,80.0,80.0,80.0,cosmetic,True
30,Blizzardy Storm,Starlight Sorcerer,4577.6,74–86 keys,misc,Level 1-100 Hat,31294,139.62,74.0,86.0,80.0,cosmetic,True
30,Blizzardy Storm,Das Maddendoktor,4520.38,79 keys,misc,Level 1-100 Hair,30121,137.87,79.0,79.0,79.0,cosmetic,True
30,Blizzardy Storm,Frontier Djustice,4520.38,79 keys,misc,Level 1-100 Hat,30421,137.87,79.0,79.0,79.0,cosmetic,True
30,Blizzardy Storm,Ritzy Rick's Hair Fixative,4520.38,79 keys,misc,Level 1-100 Cosmetic Item,117,137.87,79.0,79.0,79.0,cosmetic,True
30,Blizzardy Storm,Killer Exclusive,4405.94,73–81 keys,misc,Level 10 Hat,538,134.38,73.0,81.0,77.0,cosmetic,True
30,Blizzardy Storm,Sheriff's Stetson,4405.94,77 keys,misc,Level 1-100 Hat,30634,134.38,77.0,77.0,77.0,cosmetic,True
30,Blizzardy Storm,Climbing Commander,4377.33,66–87 keys,misc,Level 1-100 Hood,31025,133.51,66.0,87.0,76.5,cosmetic,True
30,Blizzardy Storm,Das Übersternmann,4291.5,75 keys,misc,Level 1-100 Hat,30097,130.89,75.0,75.0,75.0,cosmetic,True
30,Blizzardy Storm,Thirst Blood,4262.89,72–77 keys,misc,Level 1-100 Hair,30479,130.02,72.0,77.0,74.5,cosmetic,True
30,Blizzardy Storm,Fancy Fedora,4234.28,74 keys,misc,Level 1-100 Hat,55,129.15,74.0,74.0,74.0,cosmetic,True
30,Blizzardy Storm,Well-Rounded Rifleman,4234.28,68–80 keys,misc,Level 1-100 Hat,30067,129.15,68.0,80.0,74.0,cosmetic,True
30,Blizzardy Storm,Starboard Crusader,4205.67,73–74 keys,misc,Level 1-100 Hat,30981,128.27,73.0,74.0,73.5,cosmetic,True
30,Blizzardy Storm,Polar Charger,4177.06,71–75 keys,misc,Level 1-100 Hat,31507,127.4,71.0,75.0,73.0,cosmetic,True
30,Blizzardy Storm,Bonk Beanie,4005.4,70 keys,misc,Level 1-100 Hat,31437,122.16,70.0,70.0,70.0,cosmetic,True
30,Blizzardy Storm,Brown Bomber,4005.4,69–71 keys,misc,Level 1-100 Hat,671,122.16,69.0,71.0,70.0,cosmetic,True
30,Blizzardy Storm,Milkman,4005.4,70 keys,misc,Level 1-100 Hat,219,122.16,70.0,70.0,70.0,cosmetic,True
30,Blizzardy Storm,Professional's Pom-Pom,4005.4,70 keys,misc,Level 1-100 Hat,31170,122.16,70.0,70.0,70.0,cosmetic,True
30,Blizzardy Storm,Rotation Sensation,4005.4,69–71 keys,misc,Level 1-100 Hat,30623,122.16,69.0,71.0,70.0,cosmetic,True
30,Blizzardy Storm,Hellmet,3890.96,68 keys,misc,Level 1-100 Helmet,30708,118.67,68.0,68.0,68.0,cosmetic,True
30,Blizzardy Storm,Dragonborn Helmet,3776.52,66 keys,misc,Level 10 Helmet,517,115.18,66.0,66.0,66.0,cosmetic,True
30,Blizzardy Storm,Hunter in Darkness,3719.3,65 keys,misc,Level 1-100 Hat,30877,113.44,65.0,65.0,65.0,cosmetic,True
30,Blizzardy Storm,Woolen Warmer,3719.3,65 keys,misc,Level 1-100 Hat,30833,113.44,65.0,65.0,65.0,cosmetic,True
30,Blizzardy Storm,Tough Stuff Muffs,3690.69,59–70 keys,misc,Level 1-100 Hat,984,112.57,59.0,70.0,64.5,cosmetic,True
30,Blizzardy Storm,Flame Warrior,3662.08,64 keys,misc,Level 1-100 Helmet,31357,111.69,64.0,64.0,64.0,cosmetic,True
30,Blizzardy Storm,Sergeant's Drill Hat,3662.08,64 keys,misc,Level 1-100 Hat,183,111.69,64.0,64.0,64.0,cosmetic,True
30,Blizzardy Storm,Tyrant's Helm,3662.08,63–65 keys,misc,Level 1-100 Helmet,99,111.69,63.0,65.0,64.0,cosmetic,True
30,Blizzardy Storm,Badlands Bandido,3604.86,63 keys,misc,Level 1-100 Hat,31488,109.95,63.0,63.0,63.0,cosmetic,True
30,Blizzardy Storm,Fortunate Son,3604.86,63 keys,misc,Level 1-100 Helmet,30636,109.95,63.0,63.0,63.0,cosmetic,True
30,Blizzardy Storm,Snowcapped,3604.86,63 keys,misc,Level 1-100 Hat,31028,109.95,63.0,63.0,63.0,cosmetic,True
30,Blizzardy Storm,Crown of the Old Kingdom,3547.64,62 keys,misc,Level 1-100 Hat,30567,108.2,62.0,62.0,62.0,cosmetic,True
30,Blizzardy Storm,Killer's Kabuto,3519.03,58–65 keys,misc,Level 1-100 Helmet,152,107.33,58.0,65.0,61.5,cosmetic,True
30,Blizzardy Storm,Plumber's Cap,3490.42,61 keys,misc,Level 1-100 Hat,30846,106.46,61.0,61.0,61.0,cosmetic,True
30,Blizzardy Storm,A Well Wrapped Hat,3433.2,60 keys,misc,Level 1-100 Hat,30746,104.71,60.0,60.0,60.0,cosmetic,True
30,Blizzardy Storm,Herald's Helm,3433.2,57–63 keys,misc,Level 1-100 Helmet,30769,104.71,57.0,63.0,60.0,cosmetic,True
30,Blizzardy Storm,Towering Pillar of Beanies,3433.2,60 keys,misc,Level 1-100 Hat,31168,104.71,60.0,60.0,60.0,cosmetic,True
30,Blizzardy Storm,Soldier's Slope Scopers,3318.76,58 keys,misc,Level 1-100 Hat,980,101.22,58.0,58.0,58.0,cosmetic,True
30,Blizzardy Storm,Boxcar Bomber,3290.15,53–62 keys,misc,Level 1-100 Hat,30546,100.35,53.0,62.0,57.5,cosmetic,True
30,Blizzardy Storm,Coldsnap Cap,3204.32,55–57 keys,misc,Level 1-100 Hat,30542,97.73,55.0,57.0,56.0,cosmetic,True
30,Blizzardy Storm,Vintage Tyrolean,3204.32,56 keys,misc,Level 1-100 Hat,101,97.73,56.0,56.0,56.0,cosmetic,True
30,Blizzardy Storm,Field Practice,3147.1,50–60 keys,misc,Level 1-100 Headgear,30862,95.99,50.0,60.0,55.0,cosmetic,True
30,Blizzardy Storm,Ground Control,3147.1,50–60 keys,misc,Level 1-100 Hat,30338,95.99,50.0,60.0,55.0,cosmetic,True
30,Blizzardy Storm,Slo-Poke,3147.1,55 keys,misc,Level 1-100 Hat,30314,95.99,55.0,55.0,55.0,cosmetic,True
30,Blizzardy Storm,White Russian,3147.1,55 keys,misc,Level 1-100 Hair,30644,95.99,55.0,55.0,55.0,cosmetic,True
30,Blizzardy Storm,Reindoonibeanie,3089.88,54 keys,misc,Level 1-100 Hat,31171,94.24,54.0,54.0,54.0,cosmetic,True
30,Blizzardy Storm,Winter Woodsman,3089.88,54 keys,misc,Level 1-100 Hat,30549,94.24,54.0,54.0,54.0,cosmetic,True
30,Blizzardy Storm,Bruce's Bonnet,3061.27,50–57 keys,misc,Level 1-100 Headgear,30627,93.37,50.0,57.0,53.5,cosmetic,True
30,Blizzardy Storm,Condor Cap,3032.66,46–60 keys,misc,Level 1-100 Hat,30553,92.5,46.0,60.0,53.0,cosmetic,True
30,Blizzardy Storm,Napper's Respite,3032.66,53 keys,misc,Level 1-100 Hat,248,92.5,53.0,53.0,53.0,cosmetic,True
30,Blizzardy Storm,Punk's Pomp,3032.66,53 keys,misc,Level 1-100 Hair,30993,92.5,53.0,53.0,53.0,cosmetic,True
30,Blizzardy Storm,Sophisticated Smoker,3032.66,53 keys,misc,Level 1-100 Hat,31106,92.5,53.0,53.0,53.0,cosmetic,True
30,Blizzardy Storm,Salty Dog,3004.05,50–55 keys,misc,Level 10 Hat,611,91.62,50.0,55.0,52.5,cosmetic,True
30,Blizzardy Storm,Tundra Top,3004.05,50–55 keys,misc,Level 1-100 Hat,30976,91.62,50.0,55.0,52.5,cosmetic,True
30,Blizzardy Storm,Bomber's Bucket Hat,2975.44,49–55 keys,misc,Level 1-100 Hat,30547,90.75,49.0,55.0,52.0,cosmetic,True
30,Blizzardy Storm,Stormin' Norman,2975.44,52 keys,misc,Level 1-100 Helmet,30112,90.75,52.0,52.0,52.0,cosmetic,True
30,Blizzardy Storm,Black Watch,2918.22,51 keys,misc,Level 1-100 Hat,30105,89.01,51.0,51.0,51.0,cosmetic,True
30,Blizzardy Storm,Cotton Head,2918.22,50–52 keys,misc,Level 1-100 Hat,30175,89.01,50.0,52.0,51.0,cosmetic,True
30,Blizzardy Storm,Brotherhood of Arms,2861.0,50 keys,misc,Level 1-100 Hat,30066,87.26,50.0,50.0,50.0,cosmetic,True
30,Blizzardy Storm,Crit Cloak,2861.0,50 keys,misc,Level 1-100 Hood,30899,87.26,50.0,50.0,50.0,cosmetic,True
30,Blizzardy Storm,Provisions Cap,2861.0,50 keys,misc,Level 1-100 Hat,31097,87.26,50.0,50.0,50.0,cosmetic,True
30,Blizzardy Storm,Soviet Gentleman,2861.0,50 keys,misc,Level 1-100 Hat,821,87.26,50.0,50.0,50.0,cosmetic,True
30,Blizzardy Storm,Glasgow Great Helm,2832.39,40–59 keys,misc,Level 1-100 Helmet,30082,86.39,40.0,59.0,49.5,cosmetic,True
30,Blizzardy Storm,Cosa Nostra Cap,2746.56,48 keys,misc,Level 1-100 Hat,459,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Eliminator's Safeguard,2746.56,48 keys,misc,Level 1-100 Helmet,30369,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Federal Casemaker,2746.56,48 keys,misc,Level 1-100 Hat,30119,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Frickin' Sweet Ninja Hood,2746.56,47–49 keys,misc,Level 1-100 Hood,30394,83.77,47.0,49.0,48.0,cosmetic,True
30,Blizzardy Storm,Gnome Dome,2746.56,48 keys,misc,Level 1-100 Hat,31242,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Reggaelator,2746.56,48 keys,misc,Level 1-100 Hat,390,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Wanderer's Wool,2746.56,48 keys,misc,Level 1-100 Hat,31419,83.77,48.0,48.0,48.0,cosmetic,True
30,Blizzardy Storm,Hat with No Name,2717.95,47–48 keys,misc,Level 10 Hat,631,82.9,47.0,48.0,47.5,cosmetic,True
30,Blizzardy Storm,Spook Specs,2717.95,40–55 keys,misc,Level 1-100 Hat,30390,82.9,40.0,55.0,47.5,cosmetic,True
30,Blizzardy Storm,Das Naggenvatcher,2632.12,46 keys,misc,Level 1-100 Hat,30109,80.28,46.0,46.0,46.0,cosmetic,True
30,Blizzardy Storm,Dread Hiding Hood,2632.12,45–47 keys,misc,Level 1-100 Hood,1095,80.28,45.0,47.0,46.0,cosmetic,True
30,Blizzardy Storm,Heer's Helmet,2632.12,42–50 keys,misc,Level 1-100 Helmet,30378,80.28,42.0,50.0,46.0,cosmetic,True
30,Blizzardy Storm,Infernal Impaler,2632.12,46 keys,misc,Level 13 Headgear,575,80.28,46.0,46.0,46.0,cosmetic,True
30,Blizzardy Storm,Coldfront Commander,2574.9,45 keys,misc,Level 1-100 Hat,30939,78.53,45.0,45.0,45.0,cosmetic,True
30,Blizzardy Storm,Monsieur Grenouille,2574.9,45 keys,misc,Level 1-100 Mascot,31280,78.53,45.0,45.0,45.0,cosmetic,True
30,Blizzardy Storm,Nuke,2574.9,45 keys,misc,Level 1-100 Hair,30885,78.53,45.0,45.0,45.0,cosmetic,True
30,Blizzardy Storm,SandMann's Brush,2574.9,45 keys,misc,Level 1-100 Hat,31178,78.53,45.0,45.0,45.0,cosmetic,True
30,Blizzardy Storm,Troublemaker's Tossle Cap,2574.9,45 keys,misc,Level 1-100 Hat,150,78.53,45.0,45.0,45.0,cosmetic,True
30,Blizzardy Storm,Burning Question,2517.68,44 keys,misc,Level 1-100 Hat,30987,76.79,44.0,44.0,44.0,cosmetic,True
30,Blizzardy Storm,Close Quarters Cover,2517.68,44 keys,misc,Level 1-100 Hair,31378,76.79,44.0,44.0,44.0,cosmetic,True
30,Blizzardy Storm,Conjurer's Cowl,2517.68,44 keys,misc,Level 1-100 Hood,465,76.79,44.0,44.0,44.0,cosmetic,True
30,Blizzardy Storm,Nasty Norsemann,2517.68,40–48 keys,misc,Level 1-100 Helmet,30810,76.79,40.0,48.0,44.0,cosmetic,True
30,Blizzardy Storm,Plaid Lad,2517.68,44 keys,misc,Level 1-100 Hat,31341,76.79,44.0,44.0,44.0,cosmetic,True
30,Blizzardy Storm,Grimm Hatte,2489.07,40–47 keys,misc,Level 1-100 Hat,383,75.92,40.0,47.0,43.5,cosmetic,True
30,Blizzardy Storm,A Hat to Kill For,2460.46,43 keys,misc,Level 1-100 Hat,30753,75.04,43.0,43.0,43.0,cosmetic,True
30,Blizzardy Storm,Burning Beanie,2460.46,43 keys,misc,Level 1-100 Hat,30936,75.04,43.0,43.0,43.0,cosmetic,True
30,Blizzardy Storm,Danger,2460.46,43 keys,misc,Level 1-100 Apparel,30420,75.04,43.0,43.0,43.0,cosmetic,True
30,Blizzardy Storm,El Jefe,2460.46,43 keys,misc,Level 10 Hat,539,75.04,43.0,43.0,43.0,cosmetic,True
30,Blizzardy Storm,Strigoi Stare,2460.46,43 keys,misc,Level 1-100 Hat,31482,75.04,43.0,43.0,43.0,cosmetic,True
30,Blizzardy Storm,Stainless Pot,2431.85,35–50 keys,misc,Level 1-100 Hat,98,74.17,35.0,50.0,42.5,cosmetic,True
30,Blizzardy Storm,Dapper Noel,2403.24,42 keys,misc,Level 1-100 Hat,31494,73.3,42.0,42.0,42.0,cosmetic,True
30,Blizzardy Storm,Hat Outta Hell,2403.24,39–45 keys,misc,Level 1-100 Hat,31216,73.3,39.0,45.0,42.0,cosmetic,True
30,Blizzardy Storm,Ye Olde Baker Boy,2403.24,41–43 keys,misc,Level 1-100 Hat,107,73.3,41.0,43.0,42.0,cosmetic,True
30,Blizzardy Storm,Shellmet,2374.63,40–43 keys,misc,Level 1-100 Helmet,30897,72.43,40.0,43.0,41.5,cosmetic,True
30,Blizzardy Storm,Backwards Ballcap,2346.02,41 keys,misc,Level 10 Hat,617,71.55,41.0,41.0,41.0,cosmetic,True
30,Blizzardy Storm,Frag Proof Fragger,2346.02,41 keys,misc,Level 1-100 Helmet,30979,71.55,41.0,41.0,41.0,cosmetic,True
30,Blizzardy Storm,Neckwear Headwear,2346.02,41 keys,misc,Level 1-100 Hat,30307,71.55,41.0,41.0,41.0,cosmetic,True
30,Blizzardy Storm,Brigade Helm,2288.8,40 keys,misc,Level 1-100 Helmet,105,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Caribou Companion,2288.8,40 keys,misc,Level 1-100 Hat,30974,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Detective,2288.8,40 keys,misc,Level 1-100 Hat,31277,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Hat of Cards,2288.8,40 keys,misc,Level 1-100 Hat,825,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Horrific Headsplitter,2288.8,40 keys,misc,Level 31 Hat,291,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Lucky Shot,2288.8,40 keys,misc,Level 1-100 Helmet,701,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Minnesota Slick,2288.8,40 keys,misc,Level 1-100 Hair,30315,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Shadow of Doubt,2288.8,40 keys,misc,Level 1-100 Hat,31543,69.81,40.0,40.0,40.0,cosmetic,True
30,Blizzardy Storm,Surgeon's Stahlhelm,2288.8,39–41 keys,misc,Level 10 Helmet,616,69.81,39.0,41.0,40.0,cosmetic,True
30,Blizzardy Storm,Bumble Beenie,2260.19,38–41 keys,misc,Level 1-100 Hat,31085,68.94,38.0,41.0,39.5,cosmetic,True
30,Blizzardy Storm,Hound Dog,2260.19,38–41 keys,misc,Level 1-100 Hair,145,68.94,38.0,41.0,39.5,cosmetic,True
30,Blizzardy Storm,Law,2260.19,37–42 keys,misc,Level 1-100 Hat,30362,68.94,37.0,42.0,39.5,cosmetic,True
30,Blizzardy Storm,Pestering Jester,2260.19,39–40 keys,misc,Level 1-100 Hat,30811,68.94,39.0,40.0,39.5,cosmetic,True
30,Blizzardy Storm,Antarctic Eyewear,2231.58,37–41 keys,misc,Level 1-100 Apparel,30977,68.06,37.0,41.0,39.0,cosmetic,True
30,Blizzardy Storm,Vive la France,2231.58,39 keys,misc,Level 1-100 Hat,30422,68.06,39.0,39.0,39.0,cosmetic,True
30,Blizzardy Storm,Your Worst Nightmare,2231.58,38–40 keys,misc,Level 10 Hair,600,68.06,38.0,40.0,39.0,cosmetic,True
30,Blizzardy Storm,Liquidator's Lid,2202.97,38–39 keys,misc,Level 1-100 Hat,779,67.19,38.0,39.0,38.5,cosmetic,True
30,Blizzardy Storm,Citizen Cane,2174.36,38 keys,misc,Level 1-100 Hat,31091,66.32,38.0,38.0,38.0,cosmetic,True
30,Blizzardy Storm,Misfortune Fedora,2174.36,38 keys,misc,Level 1-100 Hat,31136,66.32,38.0,38.0,38.0,cosmetic,True
30,Blizzardy Storm,Modest Pile of Hat,2174.36,38 keys,misc,Level 1-100 Hat,139,66.32,38.0,38.0,38.0,cosmetic,True
30,Blizzardy Storm,Charmer's Chapeau,2117.14,36–38 keys,misc,Level 1-100 Hat,397,64.57,36.0,38.0,37.0,cosmetic,True
30,Blizzardy Storm,Gentleman's Ushanka,2117.14,37 keys,misc,Level 1-100 Hat,778,64.57,37.0,37.0,37.0,cosmetic,True
30,Blizzardy Storm,Harmburg,2117.14,37 keys,misc,Level 1-100 Hat,30123,64.57,37.0,37.0,37.0,cosmetic,True
30,Blizzardy Storm,Hustler's Hallmark,2117.14,36–38 keys,misc,Level 1-100 Hat,146,64.57,36.0,38.0,37.0,cosmetic,True
30,Blizzardy Storm,Samur-Eye,2088.53,33–40 keys,misc,Level 1-100 Helmet,359,63.7,33.0,40.0,36.5,cosmetic,True
30,Blizzardy Storm,Dark Falkirk Helm,2059.92,34–38 keys,misc,Level 1-100 Helmet,30357,62.83,34.0,38.0,36.0,cosmetic,True
30,Blizzardy Storm,Razor Cut,2059.92,35–37 keys,misc,Level 1-100 Hat,30393,62.83,35.0,37.0,36.0,cosmetic,True
30,Blizzardy Storm,Screamin' Eagle,2059.92,36 keys,misc,Level 1-100 Hat,30548,62.83,36.0,36.0,36.0,cosmetic,True
30,Blizzardy Storm,Dayjogger,2002.7,35 keys,misc,Level 1-100 Hat,30779,61.08,35.0,35.0,35.0,cosmetic,True
30,Blizzardy Storm,Dustbowl Devil,2002.7,35 keys,misc,Level 1-100 Hat,31297,61.08,35.0,35.0,35.0,cosmetic,True
30,Blizzardy Storm,Thousand-Yard Stare,2002.7,32–38 keys,misc,Level 1-100 Hat,31200,61.08,32.0,38.0,35.0,cosmetic,True
30,Blizzardy Storm,Vintage Merryweather,2002.7,30–40 keys,misc,Level 1-100 Helmet,182,61.08,30.0,40.0,35.0,cosmetic,True
30,Blizzardy Storm,Brimmed Bootlegger,1974.09,27–42 keys,misc,Level 1-100 Hat,31366,60.21,27.0,42.0,34.5,cosmetic,True
30,Blizzardy Storm,Buck's Brim,1974.09,32–37 keys,misc,Level 1-100 Hat,31514,60.21,32.0,37.0,34.5,cosmetic,True
30,Blizzardy Storm,Giftcrafter,1974.09,34–35 keys,misc,Level 1-100 Hat,31246,60.21,34.0,35.0,34.5,cosmetic,True
30,Blizzardy Storm,Merc's Mohawk,1974.09,32–37 keys,misc,Level 1-100 Hair,30413,60.21,32.0,37.0,34.5,cosmetic,True
30,Blizzardy Storm,Blast Defense,1945.48,34 keys,misc,Level 1-100 Headgear,30863,59.34,34.0,34.0,34.0,cosmetic,True
30,Blizzardy Storm,Bullet Buzz,1945.48,34 keys,misc,Level 1-100 Hair,30344,59.34,34.0,34.0,34.0,cosmetic,True
30,Blizzardy Storm,Prussian Pickelhaube,1945.48,34 keys,misc,Level 1-100 Helmet,50,59.34,34.0,34.0,34.0,cosmetic,True
30,Blizzardy Storm,Arctic Mole,1888.26,33 keys,misc,Level 1-100 Hat,31333,57.59,33.0,33.0,33.0,cosmetic,True
30,Blizzardy Storm,Capo's Capper,1888.26,33 keys,misc,Level 1-100 Hat,427,57.59,33.0,33.0,33.0,cosmetic,True
30,Blizzardy Storm,Classy Capper,1888.26,33 keys,misc,Level 1-100 Hat,30893,57.59,33.0,33.0,33.0,cosmetic,True
30,Blizzardy Storm,Medic's Mountain Cap,1888.26,33 keys,misc,Level 1-100 Hat,381,57.59,33.0,33.0,33.0,cosmetic,True
30,Blizzardy Storm,Phononaut,1888.26,33 keys,misc,Level 1-100 Hat,30647,57.59,33.0,33.0,33.0,cosmetic,True
30,Blizzardy Storm,Pithy Professional,1888.26,30–36 keys,misc,Level 1-100 Hat,30915,57.59,30.0,36.0,33.0,cosmetic,True
30,Blizzardy Storm,Breach and Bomb,1859.65,32–33 keys,misc,Level 1-100 Hat,31113,56.72,32.0,33.0,32.5,cosmetic,True
30,Blizzardy Storm,Chieftain's Challenge,1859.65,30–35 keys,misc,Level 1-100 Hat,250,56.72,30.0,35.0,32.5,cosmetic,True
30,Blizzardy Storm,Fleet Commander,1859.65,25–40 keys,misc,Level 1-100 Hat,31469,56.72,25.0,40.0,32.5,cosmetic,True
30,Blizzardy Storm,Smissmas Sorcerer,1859.65,30–35 keys,misc,Level 1-100 Hat,31166,56.72,30.0,35.0,32.5,cosmetic,True
30,Blizzardy Storm,Batter's Helmet,1831.04,32 keys,misc,Level 1-100 Helmet,52,55.85,32.0,32.0,32.0,cosmetic,True
30,Blizzardy Storm,Data Mining Light,1831.04,32 keys,misc,Level 1-100 Helmet,30051,55.85,32.0,32.0,32.0,cosmetic,True
30,Blizzardy Storm,Demoman's Fro,1831.04,32 keys,misc,Level 1-100 Hair,47,55.85,32.0,32.0,32.0,cosmetic,True
30,Blizzardy Storm,Lumbercap,1831.04,32 keys,misc,Level 1-100 Hat,31326,55.85,32.0,32.0,32.0,cosmetic,True
30,Blizzardy Storm,Nightbane Brim,1831.04,32 keys,misc,Level 1-100 Hat,31308,55.85,32.0,32.0,32.0,cosmetic,True
30,Blizzardy Storm,Polar Bear,1831.04,29–35 keys,misc,Level 1-100 Hat,30964,55.85,29.0,35.0,32.0,cosmetic,True
30,Blizzardy Storm,Rebel Rouser,1802.43,30–33 keys,misc,Level 1-100 Hat,30120,54.97,30.0,33.0,31.5,cosmetic,True
30,Blizzardy Storm,Texas Ten Gallon,1802.43,30–33 keys,misc,Level 1-100 Hat,94,54.97,30.0,33.0,31.5,cosmetic,True
30,Blizzardy Storm,Tough Guy's Toque,1802.43,29–34 keys,misc,Level 1-100 Hat,97,54.97,29.0,34.0,31.5,cosmetic,True
30,Blizzardy Storm,Alakablamicon,1773.82,31 keys,misc,Level 1-100 Hat,31215,54.1,31.0,31.0,31.0,cosmetic,True
30,Blizzardy Storm,El Fiestibrero,1773.82,31 keys,misc,Level 1-100 Hat,31241,54.1,31.0,31.0,31.0,cosmetic,True
30,Blizzardy Storm,Honcho's Headgear,1745.21,27–34 keys,misc,Level 1-100 Hat,391,53.23,27.0,34.0,30.5,cosmetic,True
30,Blizzardy Storm,Brim-Full of Bullets,1716.6,30 keys,misc,Level 1-100 Hat,30173,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Cleaner's Cap,1716.6,30 keys,misc,Level 1-100 Hat,31376,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Cranial Carcharodon,1716.6,30 keys,misc,Level 1-100 Hat,30800,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Front Runner,1716.6,30 keys,misc,Level 1-100 Hat,760,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Gentleman's Gatsby,1716.6,30 keys,misc,Level 1-100 Hat,184,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Globetrotter,1716.6,30 keys,misc,Level 1-100 Snow Globe,31090,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Ol' Reliable,1716.6,30 keys,misc,Level 1-100 Helmet,31345,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Tipped Lid,1716.6,30 keys,misc,Level 1-100 Hat,30425,52.36,30.0,30.0,30.0,cosmetic,True
30,Blizzardy Storm,Armored Authority,1687.99,29–30 keys,misc,Level 1-100 Helmet,445,51.48,29.0,30.0,29.5,cosmetic,True
30,Blizzardy Storm,Bear Necessities,1659.38,29 keys,misc,Level 1-100 Spirit Animal,30122,50.61,29.0,29.0,29.0,cosmetic,True
30,Blizzardy Storm,Berliner's Bucket Helm,1659.38,29 keys,misc,Level 1-100 Helmet,303,50.61,29.0,29.0,29.0,cosmetic,True
30,Blizzardy Storm,Industrial Festivizer,1659.38,28–30 keys,misc,Level 1-100 Hat,338,50.61,28.0,30.0,29.0,cosmetic,True
30,Blizzardy Storm,Melted Mop,1659.38,29 keys,misc,Level 1-100 Ice Cream Cone,31041,50.61,29.0,29.0,29.0,cosmetic,True
30,Blizzardy Storm,Runner's Warm-Up,1659.38,29 keys,misc,Level 1-100 Hat,30332,50.61,29.0,29.0,29.0,cosmetic,True
30,Blizzardy Storm,Scotsman's Stove Pipe,1659.38,29 keys,misc,Level 1-100 Hat,120,50.61,29.0,29.0,29.0,cosmetic,True
30,Blizzardy Storm,Checkered Past,1630.77,27–30 keys,misc,Level 1-100 Hat,31503,49.74,27.0,30.0,28.5,cosmetic,True
30,Blizzardy Storm,Swagman's Swatter,1630.77,28–29 keys,misc,Level 10 Hat,626,49.74,28.0,29.0,28.5,cosmetic,True
30,Blizzardy Storm,Bonk Helm,1602.16,28 keys,misc,Level 1-100 Helmet,106,48.87,28.0,28.0,28.0,cosmetic,True
30,Blizzardy Storm,Commonwealth Commander,1602.16,27–29 keys,misc,Level 1-100 Helmet,31586,48.87,27.0,29.0,28.0,cosmetic,True
30,Blizzardy Storm,Familiar Fez,1602.16,26–30 keys,misc,Level 1-100 Hat,223,48.87,26.0,30.0,28.0,cosmetic,True
30,Blizzardy Storm,Frostbite Bonnet,1602.16,28 keys,misc,Level 1-100 Hat,31337,48.87,28.0,28.0,28.0,cosmetic,True
30,Blizzardy Storm,German Gonzila,1602.16,28 keys,misc,Level 1-100 Hat,323,48.87,28.0,28.0,28.0,cosmetic,True
